,Movie,actor1,actor1_popularity,actor2,actor2_popularity,actor3,actor3_popularity,actor4,actor4_popularity,actor5,actor5_popularity,Unnamed: 0.1.1,Worldwide,Domestic,%,Foreign,%.1,Score_Rotten,Score_Audience,Rating,Director,Producer,Release Date (Theaters),Box Office (Gross USA),averageRating,numVotes,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres
72,What to Expect When You're Expecting,Jennifer Lopez,10.12,Chace Crawford,9.037,Anna Kendrick,18.19,Cameron Diaz,18.596,Elizabeth Banks,14.855,72,84384002,41152203,48.8,43231799,51.2,23.0,47.0,PG-13,KirkJones,"MikeMedavoy,ArnoldMesser,DavidThwaites",5-18-2012,41100000.0,5.7,72367,movie,What to Expect When You're Expecting,0,2012,110,"Comedy,Drama,Romance"
73,Savages,Taylor Kitsch,18.299,Blake Lively,12.53,Aaron Taylor-Johnson,14.255,John Travolta,11.259,Salma Hayek,22.609,73,82966152,47382068,57.1,35584084,42.9,50.0,54.0,R,OliverStone,"MoritzBorman,EricKopeloff",7-6-2012,47300000.0,6.5,129004,movie,Savages,0,2012,131,"Action,Crime,Drama"
74,Sinister,Ethan Hawke,21.79,Juliet Rylance,2.588,Vincent D'Onofrio,25.932,James Ransone,11.416,Fred Dalton Thompson,6.723,74,82515113,48086903,58.3,34428210,41.7,63.0,61.0,R,ScottDerrickson,"JasonBlum,BrianKavanaugh-Jones",10-12-2012,48100000.0,6.8,242046,movie,Sinister,0,2012,110,"Horror,Mystery,Thriller"
75,Act of Valor,Roselyn Sánchez,19.201,Emilio Rivera,5.988,Gonzalo Menendez,6.939,Marissa Labog,1.214,Nestor Serrano,5.784,75,82497035,70012847,84.9,12484188,15.1,28.0,72.0,R,"MikeMcCoy,ScottWaugh","MikeMcCoy,ScottWaugh",2-24-2012,70000000.0,6.5,68710,movie,Act of Valor,0,2012,110,"Action,Adventure,Thriller"
76,Frankenweenie,Charlie Tahan,16.879,Catherine O'Hara,17.22,Martin Short,7.194,Martin Landau,7.645,Atticus Shaffer,15.742,76,81491068,35291068,43.3,46200000,56.7,87.0,70.0,PG,TimBurton,"TimBurton,AllisonAbbate",10-5-2012,,6.9,105197,movie,Frankenweenie,0,2012,87,"Animation,Comedy,Drama"
77,Diary of a Wimpy Kid: Dog Days,Zachary Gordon,13.016,Steve Zahn,34.291,Devon Bostick,24.73,Robert Capron,10.49,Rachael Harris,19.836,77,77229695,49008662,63.5,28221033,36.5,52.0,63.0,PG,DavidBowers,"NinaJacobson,BradSimpson",8-3-2012,49000000.0,6.3,25273,movie,Diary of a Wimpy Kid: Dog Days,0,2012,94,"Comedy,Family"
78,Thermae Romae,Hiroshi Abe,12.72,Aya Ueto,3.613,Masachika Ichimura,2.888,Kazuki Kitamura,9.654,Kai Shishido,2.353,78,74285251,-,-,74285251,100,,40.0,,HidekiTakeuchi,,,,6.4,2351,movie,Terumae romae,0,2012,108,"Comedy,Fantasy,Sci-Fi"
79,One Piece Film Z,Mayumi Tanaka,12.81,Kazuya Nakai,10.996,Akemi Okamura,5.632,Kappei Yamaguchi,11.26,Hiroaki Hirata,7.274,79,74223861,-,-,74223861,100,,75.0,,TatsuyaNagamine,,,,7.9,6836,movie,One Piece Film Z,0,2012,108,"Action,Adventure,Animation"
80,To Rome with Love,Woody Allen,9.93,Roberto Benigni,9.129,Penélope Cruz,22.178,Alec Baldwin,18.355,Judy Davis,9.75,80,73244881,16685867,22.8,56559014,77.2,46.0,40.0,R,WoodyAllen,"LettyAronson,StephenTenenbaum,GiampaoloLetta,FarukAlatan",7-6-2012,16700000.0,6.3,87457,movie,To Rome with Love,0,2012,112,"Comedy,Music,Romance"
81,Here Comes the Boom,Kevin James,18.227,Henry Winkler,16.781,Joe Rogan,5.121,Salma Hayek,22.609,Greg Germann,9.266,81,73100172,45290318,62,27809854,38,42.0,65.0,PG,FrankCoraci,"ToddGarner,KevinJames",10-12-2012,45300000.0,6.4,90565,movie,Here Comes the Boom,0,2012,105,"Action,Comedy,Sport"
82,Bayside Shakedown the Final,Yuji Oda,2.769,Toshirō Yanagiba,1.844,Eri Fukatsu,4.737,Yūsuke Santamaria,1.594,Yuki Uchida,7.339,82,72867395,-,-,72867395,100,,,,,,,,5.5,239,movie,Odoru daisousasen the Final: Aratanaru kibou,0,2012,126,"Action,Crime"
83,The Watch,Ben Stiller,11.792,Vince Vaughn,17.127,Rosemarie DeWitt,12.507,Erinn Hayes,8.051,Erin Moriarty,23.656,83,68267862,35353000,51.8,32914862,48.2,16.0,39.0,R,AkivaSchaffer,ShawnLevy,7-27-2012,34400000.0,5.7,126171,movie,The Watch,0,2012,102,"Comedy,Sci-Fi"
84,Moonrise Kingdom,Bruce Willis,25.856,Jared Gilman,5.846,Kara Hayward,12.957,Edward Norton,17.551,Bill Murray,23.94,84,68263166,45512466,66.7,22750700,33.3,93.0,86.0,PG-13,WesAnderson,"WesAnderson,ScottRudin,StevenRales,JeremyDawson",6-29-2012,45500000.0,7.8,342429,movie,Moonrise Kingdom,0,2012,94,"Comedy,Drama,Romance"
85,Madea's Witness Protection,Tyler Perry,7.41,Eugene Levy,9.804,Denise Richards,25.673,Romeo Miller,4.743,Doris Roberts,6.502,85,66899242,65653242,98.1,1246000,1.9,19.0,66.0,PG-13,TylerPerry,"TylerPerry,OzzieAreu,PaulHall",6-29-2012,65599999.99999999,4.9,10799,movie,Madea's Witness Protection,0,2012,114,"Comedy,Crime,Drama"
86,Astérix and Obélix: God Save Britannia,Edouard Baer,3.774,Gérard Depardieu,11.863,Guillaume Gallienne,1.22,Vincent Lacoste,4.892,Valérie Lemercier,2.99,86,61319383,-,-,61319383,100,,23.0,,LaurentTirard,"OlivierDelbosc,GenevieveLemal,ÁlvaroLongoria,PeterMiskolczi",,,5.3,14746,movie,Astérix & Obélix: Au service de sa Majesté,0,2012,110,"Adventure,Comedy,Family"
87,Evangelion: 3.0 You Can (Not) Redo,Megumi Ogata,7.683,Akira Ishida,11.463,Yuko Miyamura,5.047,Megumi Hayashibara,7.296,Kotono Mitsuishi,8.321,87,60488344,174945,0.3,60313399,99.7,,,,,,,,6.9,14539,movie,Evangelion Shin Gekijôban: Kyu,0,2012,96,"Action,Animation,Drama"
88,Quartet,Maggie Smith,24.633,Tom Courtenay,12.008,Billy Connolly,14.28,Pauline Collins,6.324,Michael Gambon,30.781,88,59520298,18390117,30.9,41130181,69.1,80.0,66.0,PG-13,DustinHoffman,"FinolaDwyer,StewartMackinnon",1-11-2013,18400000.0,6.8,20126,movie,Quartet,0,2012,98,"Comedy,Drama,Music"
89,Rock of Ages,Julianne Hough,8.7,Diego Boneta,11.424,Tom Cruise,34.075,Alec Baldwin,17.182,Russell Brand,11.873,89,59418613,38518613,64.8,20900000,35.2,43.0,55.0,PG-13,AdamShankman,"MattWeaver,ScottPrisand,CarlLevin,TobeyMaguire,GarrettGrant,JenniferGibgot",6-15-2012,38500000.0,5.9,76945,movie,Rock of Ages,0,2012,123,"Comedy,Drama,Musical"
90,That's My Boy,Adam Sandler,20.475,Andy Samberg,32.41,Susan Sarandon,24.241,Eva Amurri Martino,12.184,Leighton Meester,13.48,90,57719093,36931089,64,20788004,36,20.0,51.0,R,SeanAnders,"AdamSandler,JackGiarraputo,HeatherParry,AllenCovert",6-15-2012,36900000.0,5.5,98218,movie,That's My Boy,0,2012,116,Comedy
91,The Odd Life of Timothy Green,Jennifer Garner,16.887,Joel Edgerton,9.409,Ron Livingston,18.183,Rosemarie DeWitt,12.507,CJ Adams,3.641,91,56012642,51854875,92.6,4157767,7.4,36.0,67.0,PG,PeterHedges,"AhmetZappa,ScottSanders,JamesWhitaker",8-15-2012,51900000.0,6.6,46651,movie,The Odd Life of Timothy Green,0,2012,105,"Comedy,Drama,Family"
92,Lawless,Shia LaBeouf,15.34,Tom Hardy,59.898,Gary Oldman,27.283,Guy Pearce,19.454,Jason Clarke,23.125,92,55404159,37400127,67.5,18004032,32.5,66.0,74.0,R,JohnHillcoat,"DouglasWick,LucyFisher,MeganEllison,MichaelBenaroya",8-29-2012,37300000.0,7.2,239282,movie,Lawless,0,2012,116,"Biography,Crime,Drama"
93,End of Watch,Jake Gyllenhaal,21.848,Michael Peña,22.593,Natalie Martinez,24.8,Anna Kendrick,18.19,David Harbour,14.309,93,55078146,41003371,74.4,14074775,25.6,85.0,86.0,R,DavidAyer,"JohnLesher,DavidAyer,NigelSinclair,MattJackson",9-21-2012,41000000.0,7.6,242755,movie,End of Watch,0,2012,109,"Action,Adventure,Crime"
94,Wolf Children,Haru Kuroki,9.143,Yukito Nishii,2.489,Aoi Miyazaki,12.041,Takao Osawa,2.402,Momoka Ohno,0.6,94,55045228,-,-,55045228,100,,,,,,,,8.1,43561,movie,Ôkami kodomo no Ame to Yuki,0,2012,117,"Animation,Drama,Family"
95,The Three Stooges,Sean Hayes,9.995,Will Sasso,17.717,Chris Diamantopoulos,20.359,Jane Lynch,15.419,Sofía Vergara,10.101,95,54819301,44338224,80.9,10481077,19.1,,86.0,,LouBreslow,,,,5.1,31447,movie,The Three Stooges,0,2012,92,"Comedy,Family"
96,The Five-Year Engagement,Jason Segel,12.785,Emily Blunt,25.159,Rhys Ifans,63.757,Chris Pratt,30.348,Alison Brie,32.463,96,54169363,28835528,53.2,25333835,46.8,64.0,51.0,R,NicholasStoller,"JuddApatow,NicholasStoller,RodneyRothman",4-27-2012,28600000.0,6.2,98010,movie,The Five-Year Engagement,0,2012,124,"Comedy,Romance"
97,Red Dawn,Chris Hemsworth,36.221,Josh Peck,15.704,Josh Hutcherson,9.872,Isabel Lucas,14.078,Adrianne Palicki,13.954,97,50950296,44806783,87.9,6143513,12.1,15.0,51.0,PG-13,DanBradley,"BeauFlynn,TrippVinson",11-21-2012,44800000.0,5.3,76455,movie,Red Dawn,0,2012,93,"Action,Drama"
98,Red Tails,Bryan Cranston,30.228,David Oyelowo,6.407,Cuba Gooding Jr.,8.647,Daniela Ruah,8.005,Terrence Howard,13.928,98,50365498,49876377,99,489121,1,40.0,58.0,PG-13,AnthonyHemingway,"RickMcCallum,CharlesFloydJohnson",1-20-2012,49900000.0,5.9,35314,movie,Red Tails,0,2012,125,"Action,Drama,History"
99,HOUBA! On the Trail of the Marsupilami,Alain Chabat,9.89,Jamel Debbouze,9.859,Fred Testot,8.61,Lambert Wilson,19.964,Patrick Timsit,1.827,99,50146474,-,-,50146474,100,,36.0,,AlainChabat,"AmandineBillot,AlainChabat,ChristineRouxel",,,5.5,3861,movie,Sur la piste du Marsupilami,0,2012,105,"Adventure,Comedy,Family"
100,Tad: The Lost Explorer,Óscar Barberán,0.996,Michelle Jenner,8.068,José Mota,1.835,Pep Anton Muñoz,3.126,Miguel Ángel Jenner,0.86,100,49490859,-,-,49490859,100,,40.0,,EnriqueGato,"JordiGasull,EdmonRoch,ÁlvaroAugustin,NicolasMatji",,,5.9,8052,movie,Las aventuras de Tadeo Jones,0,2012,92,"Adventure,Animation,Comedy"
101,A Turtle's Tale 2: Sammy's Escape from Paradise,Kaitlyn Maher,1.473,Carter Hastings,4.494,Alan Shearman,3.25,Khary Payton,9.429,Carlos Alazraqui,11.826,101,49261830,-,-,49261830,100,,,,,,,,5.6,2261,movie,Sammy's avonturen 2,0,2012,92,"Adventure,Animation,Family"
102,Trouble with the Curve,Clint Eastwood,39.921,Amy Adams,19.554,Justin Timberlake,7.076,John Goodman,20.197,Matthew Lillard,18.995,102,48963137,35763137,73,13200000,27,51.0,66.0,PG-13,RobertLorenz,"ClintEastwood,RobertLorenz,MicheleWeisler",9-21-2012,35800000.0,6.8,63434,movie,Trouble with the Curve,0,2012,111,"Drama,Sport"
103,Man on a Ledge,Sam Worthington,19.789,Elizabeth Banks,20.457,Robert Clohessy,12.014,Mandy González,1.796,Ed Harris,20.265,103,47636031,18620000,39.1,29016031,60.9,31.0,52.0,PG-13,AsgerLeth,"LorenzodiBonaventura,MarkVahradian",1-27-2012,18600000.0,6.6,150614,movie,Man on a Ledge,0,2012,102,"Action,Crime,Thriller"
104,A Werewolf Boy,Song Joong-ki,10.578,Park Bo-young,9.331,Yoo Yeon-seok,9.202,Lee Young-lan,3.765,Jang Young-nam,11.952,104,46282588,342922,0.7,45939666,99.3,100.0,85.0,,JoSung-hee,YunIn-Beom,,,7.3,7810,movie,Neuk-dae-so-nyeon,0,2012,122,"Drama,Fantasy,Romance"
105,Doraemon: Nobita and the Island of Miracles ~Animal Adventure~,Wasabi Mizuta,6.349,Megumi Oohara,3.434,Yumi Kakazu,3.533,Subaru Kimura,15.999,Tomokazu Seki,12.709,105,46180706,-,-,46180706,100,,,,,,,,6.8,376,movie,Eiga Doraemon: Nobita to kiseki no shima - Animaru adobenchâ,0,2012,100,"Action,Adventure,Animation"
106,Detective Conan: The Eleventh Striker,Minami Takayama,10.806,Kappei Yamaguchi,11.26,Wakana Yamazaki,3.604,Rikiya Koyama,7.883,Chafurin,3.788,106,44369456,-,-,44369456,100,,,,,,,,6.5,1472,movie,Meitantei Conan: Juichi-ninme no Striker,0,2012,110,"Action,Adventure,Animation"
107,House at the End of the Street,Max Thieriot,16.685,Allie MacDonald,8.993,Jennifer Lawrence,21.147,Krista Bridges,5.907,Elisabeth Shue,35.74,107,44287131,31611916,71.4,12675215,28.6,13.0,41.0,PG-13,MarkTonderai,"AaronRyder,PeterBlock,HalLieberman",9-21-2012,31600000.0,5.5,76458,movie,House at the End of the Street,0,2012,101,"Drama,Horror,Thriller"
108,The Guilt Trip,Seth Rogen,24.681,Barbra Streisand,13.485,Yvonne Strahovski,27.851,Colin Hanks,7.358,Adam Scott,31.148,108,41863726,37134215,88.7,4729511,11.3,37.0,39.0,PG-13,AnneFletcher,"LorneMichaels,JohnGoldwyn,EvanGoldberg",12-19-2012,37100000.0,5.8,37054,movie,The Guilt Trip,0,2012,95,"Comedy,Drama"
109,Dredd,Karl Urban,21.231,Olivia Thirlby,21.472,Lena Headey,32.496,Wood Harris,12.777,Langley Kirkwood,9.481,109,41037742,13414714,32.7,27623028,67.3,79.0,72.0,R,PeteTravis,"AndrewMacdonald,AllonReich,AlexGarland,JasonKingsley,ChrisKingsley",9-21-2012,13300000.0,7.1,268765,movie,Dredd,0,2012,95,"Action,Crime,Sci-Fi"
110,La vérité si je mens! 3,Richard Anconina,2.345,José Garcia,5.886,Nicole Calfan,3.013,Bruno Solo,3.305,Vincent Elbaz,7.897,110,40928635,-,-,40928635,100,,22.0,,ThomasGilou,,,,5.3,1762,movie,La vérité si je mens! 3,0,2012,112,Comedy
111,Always: Sunset on Third Street '64,,,,,,,,,,,111,40923305,-,-,40923305,100,,90.0,,TakashiYamazaki,ShujiAbe,,,7.1,635,movie,Always san-chôme no yûhi '64,0,2012,142,Drama
112,Chernobyl Diaries,Jesse McCartney,9.311,Devin Kelley,2.569,Jonathan Sadowski,5.153,Olivia Taylor Dudley,17.826,Ingrid Bolsø Berdal,10.56,112,38390020,18119640,47.2,20270380,52.8,19.0,28.0,R,BradleyParker,"OrenPeli,BrianWitten",5-25-2012,18100000.0,5.0,65892,movie,Chernobyl Diaries,0,2012,86,"Horror,Mystery,Thriller"
113,Killing Them Softly,Brad Pitt,26.942,Scoot McNairy,13.266,Ben Mendelsohn,17.814,James Gandolfini,6.798,Ray Liotta,16.388,113,37930465,15026056,39.6,22904409,60.4,74.0,44.0,R,AndrewDominik,"BradPitt,DedeGardner,SteveSchwartz,PaulaMaeSchwartz,AnthonyKatagas",11-30-2012,14900000.0,6.2,141520,movie,Killing Them Softly,0,2012,97,"Crime,Drama,Thriller"
114,Rurouni Kenshin Part I: Origins,Takeru Satoh,14.844,Emi Takei,14.032,Koji Kikkawa,6.686,Yu Aoi,11.711,Munetaka Aoki,6.912,114,37654579,-,-,37654579,100,,,,,,,,7.4,25600,movie,Rurôni Kenshin: Meiji kenkaku roman tan,0,2012,134,"Action,Adventure,Drama"
115,The Tower,Idris Elba,26.498,Matthew McConaughey,20.491,Tom Taylor,2.934,Claudia Kim,7.504,Fran Kranz,5.97,115,36512327,-,-,36512327,100,,,,,,,,6.5,6089,movie,Ta-weo,0,2012,121,"Action,Drama,Thriller"
116,Conquest 1453,Devrim Evin,0.6,İbrahim Çelikkol,17.84,Dilek Serbest,2.96,Recep Aktuğ,3.088,Erden Alkan,1.665,116,35797045,35730,<0.1,35761315,99.9,40.0,52.0,,FarukAksoy,FarukAksoy,,,6.8,57979,movie,Fetih 1453,0,2012,162,"Action,Drama,History"
117,Good Deeds,Tyler Perry,5.823,Phylicia Rashād,6.363,Thandiwe Newton,29.271,Brian J. White,10.552,Gabrielle Union,13.999,117,35579177,35025791,98.4,553386,1.6,12.0,55.0,PG-13,SamMiller,"WillPacker,LeeClay",9-12-2014,52500000.0,5.6,7871,movie,Good Deeds,0,2012,129,"Comedy,Drama,Romance"
118,Arbitrage,Richard Gere,31.048,Susan Sarandon,22.136,Tim Roth,18.806,Brit Marling,10.625,Monica Raymund,8.799,118,35485056,7919574,22.3,27565482,77.7,87.0,62.0,R,NicholasJarecki,"LauraBickford,KevinTuren,JustinNappi,RobertSalerno",9-14-2012,7900000.0,6.6,51967,movie,Arbitrage,0,2012,107,"Drama,Thriller"
119,Welcome to the North,Alessandro Siani,2.478,Claudio Bisio,1.286,Angela Finocchiaro,1.613,Valentina Lodovini,7.084,Paolo Rossi,1.578,119,34995189,-,-,34995189,100,,,,,,,,5.3,3877,movie,Benvenuti al nord,0,2012,110,Comedy
120,Chimpanzee,Tim Allen,21.108,,,,,,,,,120,34823764,28972764,83.2,5851000,16.8,76.0,75.0,G,"AlastairFothergill,MarkLinfield","AlastairFothergill,MarkLinfield,AlixTidmarsh",4-20-2012,29000000.0,7.1,6126,movie,Chimpanzee,0,2012,78,"Documentary,Family"
121,Alex Cross,Tyler Perry,7.41,Edward Burns,10.094,Matthew Fox,4.952,Rachel Nichols,17.01,Carmen Ejogo,15.961,121,34618867,25888412,74.8,8730455,25.2,11.0,47.0,PG-13,RobCohen,"BillBlock,PaulHanson,JamesPatterson,SteveBowen,RandallEmmett,LeopoldoGout",10-19-2012,25900000.0,5.1,33841,movie,Alex Cross,0,2012,101,"Action,Crime,Mystery"
122,Adventures in Zambezia,Samuel L. Jackson,41.412,Abigail Breslin,20.558,Leonard Nimoy,4.867,Jeremy Suarez,12.356,Jeff Goldblum,16.801,122,34428345,-,-,34428345,100,,,,,,,,5.7,7207,movie,Zambezia,0,2012,83,"Adventure,Animation,Comedy"
123,Cirque du Soleil: Worlds Away,Erica Linz,0.6,Igor Zaripov,0.6,Matt Gillanders,1.4,Jason Berrent,2.312,Dallas Barnett,1.63,123,34153101,12512862,36.6,21640239,63.4,45.0,94.0,PG,AndrewAdamson,"MartinBolduc,AndrewAdamson,AronWarner",12-21-2012,12500000.0,6.8,8048,movie,Cirque du Soleil: Worlds Away,0,2012,91,Fantasy
124,Three Heroes on Distant Shores,Fyodor Bondarchuk,2.421,Elizaveta Boyarskaya,12.536,Sergei Makovetsky,5.086,Oleg Kulikovich,2.317,Liya Medvedeva,0.997,124,33674759,-,-,33674759,100,,,,,,,,5.2,942,movie,Tri bogatyrya na dalnikh beregakh,0,2012,65,Animation
125,2016: Obama's America,Dinesh D'Souza,1.4,Barack Obama,5.393,Joe Biden,5.001,Cait Brasel,1.4,Gene Burris Jr.,0.6,125,33449086,33449086,100,-,-,26.0,73.0,PG,"DineshD'Souza,JohnSullivan","AnnBalog,DougSain",8-31-2012,33299999.999999996,5.1,10697,movie,2016: Obama's America,0,2012,87,"Documentary,Fantasy"
126,The Perks of Being a Wallflower,Logan Lerman,25.858,Emma Watson,64.079,Ezra Miller,32.123,Mae Whitman,15.736,Kate Walsh,25.741,126,33384127,17742948,53.1,15641179,46.9,85.0,89.0,PG-13,StephenChbosky,"LianneHalfon,RussellSmith,JohnMalkovich",10-12-2012,17700000.0,8.0,495624,movie,The Perks of Being a Wallflower,0,2012,103,"Drama,Romance"
127,Lockout,Guy Pearce,19.454,Maggie Grace,22.642,Vincent Regan,13.122,Joseph Gilgun,7.921,Lennie James,14.584,127,32948113,14326864,43.5,18621249,56.5,37.0,46.0,PG-13,"JamesMather,StephenSaint-Leger","MarcLibert,LeilaSmith",4-13-2012,14300000.0,6.1,97798,movie,Lockout,0,2012,95,"Action,Sci-Fi,Thriller"
128,Bait,Sharni Vinson,9.988,Phoebe Tonkin,18.145,Julian McMahon,19.977,Alex Russell,15.393,Xavier Samuel,7.442,128,32813407,-,-,32813407,100,100.0,61.0,,MarkJenkin,"KateByers,LinnWaite",,,5.2,17560,movie,Bait,0,2012,93,Horror
129,Part of Me,Katy Perry,4.987,Russell Brand,11.873,Shannon Woodward,5.37,Rachael Markarian,2.415,Mia Moretti,0.6,129,32726956,25326071,77.4,7400885,22.6,75.0,72.0,PG,"DanCutforth,JaneLipsitz","BrianGrazer,KatyPerry,MartinKirkup,BradfordCobb,StevenJensen",7-5-2012,25300000.0,5.9,13621,movie,Katy Perry: Part of Me,0,2012,93,"Documentary,Music"
130,Nameless Gangster: Rules of the Time,Choi Min-sik,10.174,Ha Jung-woo,9.169,Kwak Do-won,6.113,Ma Dong-seok,18.473,Kim Sung-kyun,6.544,130,32472645,-,-,32472645,100,,,,,,,,7.0,6460,movie,Bumchoiwaui junjaeng: Nabbeunnomdeul jeonsungshidae,0,2012,134,"Action,Crime,Drama"
131,Seven Psychopaths,Colin Farrell,42.741,Sam Rockwell,18.384,Woody Harrelson,17.402,Christopher Walken,20.754,Olga Kurylenko,29.352,131,32226382,15024049,46.6,17202333,53.4,83.0,71.0,R,MartinMcDonagh,"GrahamBroadbent,PeterCzernin,MartinMcDonagh",10-12-2012,15000000.0,7.2,253157,movie,Seven Psychopaths,0,2012,110,"Comedy,Crime"
132,The Floating Castle,Mansai Nomura,2.778,Nana Eikura,6.161,Hiroki Narimiya,2.761,Tomomitsu Yamaguchi,1.473,Koichi Sato,5.573,132,31967471,-,-,31967471,100,,,,,,,,6.4,563,movie,Nobô no shiro,0,2012,144,"Comedy,Drama,History"
133,The Neighbors,Maria Dizzia,6.251,Greg Keller,0.609,Juliana Canfield,5.733,Bret Lada,1.614,Lorelei Smith,0.6,133,31949315,-,-,31949315,100,,29.0,,HwiKim,SukJae-seung,,,6.5,1238,movie,I-ut saram,0,2012,115,"Drama,Thriller"
134,The Dream Team,Michael Keaton,22.593,Christopher Lloyd,33.242,Peter Boyle,15.207,Stephen Furst,5.156,Lorraine Bracco,19.359,134,31822402,-,-,31822402,100,53.0,61.0,PG-13,HowardZieff,ChristopherW.Knight,,26800000.0,5.4,3596,movie,Les seigneurs,0,2012,97,"Comedy,Sport"
135,The Dream Team,Michael Keaton,22.593,Christopher Lloyd,33.242,Peter Boyle,15.207,Stephen Furst,5.156,Lorraine Bracco,19.359,135,31822402,-,-,31822402,100,53.0,61.0,PG-13,HowardZieff,ChristopherW.Knight,,26800000.0,8.3,843,movie,The Dream Team,0,2012,68,"Documentary,Sport"
136,What's in a Name?,,,,,,,,,,,136,31303580,8111,<0.1,31295469,100,71.0,74.0,,"AlexandredeLaPatellière,MatthieuDelaporte","JeremyBurdek,AlexandredeLaPatellière,MatthieuDelaporte,SergedePoucques",,,7.3,16402,movie,Le prénom,0,2012,109,"Comedy,Drama"
137,Joyful Noise,Queen Latifah,12.416,Dolly Parton,3.722,Keke Palmer,15.491,Jeremy Jordan,8.68,Courtney B. Vance,8.317,137,31158113,30932113,99.3,226000,0.7,32.0,65.0,PG-13,ToddGraff,"MichaelG.Nathanson,JosephFarrell,CatherinePaura,BroderickJohnson,AndrewA.Kosove",1-13-2012,30900000.0,5.7,8382,movie,Joyful Noise,0,2012,118,"Comedy,Drama,Music"
138,Premium Rush,Joseph Gordon-Levitt,20.585,Michael Shannon,24.951,Jamie Chung,18.572,Dania Ramirez,11.013,Wolé Parks,4.533,138,31083599,20275446,65.2,10808153,34.8,74.0,60.0,PG-13,DavidKoepp,GavinPolone,8-24-2011,20300000.0,6.5,113256,movie,Premium Rush,0,2012,91,"Action,Crime,Thriller"
139,Playing for Keeps,Gerard Butler,18.085,Jessica Biel,16.734,Uma Thurman,22.924,Catherine Zeta-Jones,18.474,Iqbal Theba,5.565,139,30962335,13103272,42.3,17859063,57.7,4.0,41.0,PG-13,GabrieleMuccino,"JonathanMostow,KevinMisher,GerardButler,AlanSiegel,HeidiJoMarkel,JohnThompson",12-7-2012,13100000.0,5.7,30065,movie,Playing for Keeps,0,2012,105,"Comedy,Romance,Sport"
140,The Four,Keira Knightley,19.96,Mackenzie Foy,11.474,Morgan Freeman,23.816,Helen Mirren,17.793,Eugenio Derbez,11.748,140,30505808,-,-,30505808,100,,,,,,,,5.8,2305,movie,Si da ming bu,0,2012,118,"Action,Crime,Fantasy"
141,The Four,Keira Knightley,19.96,Mackenzie Foy,11.474,Morgan Freeman,23.816,Helen Mirren,17.793,Eugenio Derbez,11.748,141,30505808,-,-,30505808,100,,,,,,,,3.9,57,movie,The Four,0,2012,85,"Action,Horror,Thriller"
142,The Grand Heist,Cha Tae-hyun,7.693,Oh Ji-ho,9.066,Min Hyo-rin,8.375,Sung Dong-il,9.355,Shin Jung-geun,6.688,142,30158762,-,-,30158762,100,,,,,,,,6.3,807,movie,Baramgwa hamjje sarajida,0,2012,121,"Action,Comedy,History"
143,The Raven,John Cusack,24.753,Luke Evans,23.783,Alice Eve,20.455,Brendan Gleeson,28.448,Kevin McNally,8.247,143,29699345,16008272,53.9,13691073,46.1,22.0,46.0,R,JamesMcTeigue,"AaronRyder,MarkD.Evans,TrevorMacy",4-27-2012,16000000.0,6.4,84650,movie,The Raven,0,2012,110,"Crime,Mystery,Thriller"
144,Amour,Jean-Louis Trintignant,7.995,Emmanuelle Riva,6.381,Isabelle Huppert,9.466,Alexandre Tharaud,1.102,William Shimell,1.26,144,29652180,6739492,22.7,22912688,77.3,93.0,82.0,PG-13,MichaelHaneke,"MargaretMénégoz,StefanArndt,VeitHeideuschka,MichaelKatz",12-19-2012,3700000.0,7.9,98678,movie,Amour,0,2012,127,Drama
145,All About My Wife,Im Soo-jung,10.38,Lee Sun-kyun,8.823,Ryu Seung-ryong,6.554,Lee Kwang-soo,11.993,Kim Jung-tae,3.8,145,29382038,-,-,29382038,100,,65.0,,MinKyu-dong,,,,6.6,1493,movie,Nae anaeui modeun geot,0,2012,121,"Comedy,Drama,Romance"
146,Rowdy Rathore,Akshay Kumar,3.945,Sonakshi Sinha,2.14,Nassar,4.143,Darshan Jariwala,1.682,Supreet,0.677,146,29342463,777373,2.6,28565090,97.4,50.0,55.0,,PrabhuDeva,"RonnieScrewvala,SanjayLeelaBhansali",6-1-2012,776.0K,5.9,22272,movie,Rowdy Rathore,0,2012,140,"Action,Comedy,Crime"
147,SPEC: Heaven,Erika Toda,12.78,Ryo Kase,3.521,Ryunosuke Kamiki,10.55,Chiaki Kuriyama,19.543,Saki Fukuda,7.629,147,29023960,-,-,29023960,100,,,,,,,,5.9,310,movie,Gekijouban SPEC: Ten,0,2012,119,Drama
148,We Were There: True Love,Toma Ikuta,6.757,Yuriko Yoshitaka,11.51,Sousuke Takaoka,4.445,Yuika Motokariya,6.783,Manami Higa,6.716,148,28876929,-,-,28876929,100,,,,,,,,7.0,506,movie,Bokura ga ita: Kouhen,0,2012,121,"Drama,Romance"
149,Bol Bachchan,Ajay Devgn,3.191,Asin Thottumkal,7.161,Abhishek Bachchan,3.628,Prachi Desai,2.846,Amitabh Bachchan,3.917,149,28775262,1216258,4.2,27559004,95.8,71.0,51.0,PG,RohitShetty,"AjayDevgan,DhillinMehta",7-6-2012,1200000.0,5.6,8921,movie,Bol Bachchan,0,2012,155,"Action,Comedy"
