,Movie,actor1,actor1_popularity,actor2,actor2_popularity,actor3,actor3_popularity,actor4,actor4_popularity,actor5,actor5_popularity,Unnamed: 0.1.1,Worldwide,Domestic,%,Foreign,%.1,Score_Rotten,Score_Audience,Rating,Director,Producer,Release Date (Theaters),Box Office (Gross USA),averageRating,numVotes,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres
72,Truth or Dare,Lucy Hale,24.712,Violett Beane,8.284,Hayden Szeto,6.18,Aurora Perrineau,3.833,Sophia Ali,13.216,72,95330493,41411015,43.4,53919478,56.6,,25.0,,NickSimon,"LisaRiley,LisaM.Hansen",,,5.2,54132,movie,Truth or Dare,0,2018,100,"Horror,Thriller"
73,Kill Mobile,Tong Dawei,3.997,Ma Li,1.565,Huo Siyan,4.155,Qiao Shan,4.663,Tian Yu,2.58,73,94870905,-,-,94870905,100,,,,MiaoYu,,,,5.6,341,movie,Lai dian kuang xiang,0,2018,90,Drama
74,I Feel Pretty,Amy Schumer,4.137,Michelle Williams,25.373,Tom Hopper,21.707,Rory Scovel,5.085,Adrian Martinez,8.045,74,94539426,48795601,51.6,45743825,48.4,35.0,35.0,PG-13,"AbbyKohn,MarcSilverstein","AlissaPhillips,DominicRustam,NicolasChartier,AmySchumer,MaryViola,McG",4-20-2018,48800000.0,5.6,53052,movie,I Feel Pretty,0,2018,110,"Comedy,Romance"
75,Blockers,Leslie Mann,30.416,John Cena,19.584,Ike Barinholtz,18.68,Kathryn Newton,21.375,Geraldine Viswanathan,12.486,75,94017294,60311495,64.1,33705799,35.9,84.0,51.0,R,KayCannon,"EvanGoldberg,SethRogen,JamesWeaver,JonHurwitz,HaydenSchlossberg,ChrisFenton",4-6-2018,59800000.0,6.2,78062,movie,Blockers,0,2018,102,Comedy
76,BlacKkKlansman,John David Washington,13.072,Adam Driver,22.821,Topher Grace,9.287,Laura Harrier,12.814,Alec Baldwin,18.355,76,93400823,49275340,52.8,44125483,47.2,96.0,83.0,R,SpikeLee,"SeanMcKittrick,RaymondMansfield,JasonBlum,JordanPeele,SpikeLee,ShaunRedick",8-10-2018,48600000.0,7.5,253916,movie,BlacKkKlansman,0,2018,135,"Biography,Comedy,Crime"
77,Goosebumps 2: Haunted Halloween,Jeremy Ray Taylor,7.993,Madison Iseman,21.833,Caleel Harris,2.464,Wendi McLendon-Covey,16.877,Ken Jeong,12.382,77,93320380,46700633,50,46619747,50,47.0,36.0,PG,AriSandel,"DeborahA.Forte,NealH.Moritz",10-12-2018,46700000.0,5.6,20528,movie,Goosebumps 2: Haunted Halloween,0,2018,90,"Adventure,Comedy,Fantasy"
78,Shadow,Chloë Grace Moretz,56.69,Nick Robinson,16.14,Beulah Koale,3.681,Taylor John Smith,9.867,Callan Mulvey,16.661,78,91708374,521396,0.6,91186978,99.4,97.0,89.0,PG,RichardAttenborough,"RichardAttenborough,BrianEastman",1-14-1994,25000000.0,7.0,15251,movie,Ying,0,2018,116,"Action,Adventure,Drama"
79,Overboard,Anna Faris,23.242,Eugenio Derbez,16.447,Eva Longoria,16.567,John Hannah,14.336,Swoosie Kurtz,13.172,79,91244913,50316123,55.1,40928790,44.9,23.0,54.0,PG-13,RobGreenberg,"EugenioDerbez,BenOdell,BobFisher",5-4-2018,50200000.0,6.0,37817,movie,Overboard,0,2018,112,"Comedy,Romance"
80,Sherlock Gnomes,Johnny Depp,50.461,Emily Blunt,22.529,James McAvoy,30.715,Chiwetel Ejiofor,13.52,Mary J. Blige,5.134,80,90497778,43242871,47.8,47254907,52.2,27.0,36.0,PG,JohnStevenson,"SteveHamiltonShaw,DavidFurnish,CarolynSoper",3-23-2018,43100000.0,5.2,12063,movie,Sherlock Gnomes,0,2018,86,"Adventure,Animation,Comedy"
81,Detective Dee: The Four Heavenly Kings,Mark Chao,8.873,William Feng,5.793,Carina Lau,12.2,Lin Gengxin,5.6,Ma Sichun,9.16,81,90040771,262963,0.3,89777808,99.7,60.0,70.0,,HarkTsui,HarkTsui,7-27-2018,132.0K,6.3,2679,movie,Di Renjie zhi Sidatianwang,0,2018,132,"Action,Adventure,Drama"
82,"Hello, Mrs. Money",Cailun Huang,2.794,Allen Ai Lun,5.667,Song Yang,3.623,Celina Jade,9.481,Shen Teng,13.254,82,86874070,-,-,86874070,100,,,,YuhanWu,,10-5-2018,,4.7,289,movie,Li Cha de gu ma,0,2018,113,Comedy
83,Robin Hood,Russell Crowe,20.111,Cate Blanchett,18.898,Max von Sydow,7.852,William Hurt,23.957,Mark Strong,25.911,83,86489031,30824628,35.6,55664403,64.4,15.0,40.0,PG-13,OttoBathurst,"JenniferDavissonKilloran,LeonardoDiCaprio,HowardEllis",11-21-2018,30800000.0,5.3,71899,movie,Robin Hood,0,2018,116,"Action,Adventure,Drama"
84,Robin Hood,Russell Crowe,20.111,Cate Blanchett,18.898,Max von Sydow,7.852,William Hurt,23.957,Mark Strong,25.911,84,86489031,30824628,35.6,55664403,64.4,15.0,40.0,PG-13,OttoBathurst,"JenniferDavissonKilloran,LeonardoDiCaprio,HowardEllis",11-21-2018,30800000.0,7.6,5,movie,Robin Hood,0,2018,\N,\N
85,I Can Only Imagine,J. Michael Finley,0.6,Dennis Quaid,18.34,Cloris Leachman,10.459,Brody Rose,1.849,Madeline Carroll,24.137,85,86086881,83482352,97,2604529,3,67.0,91.0,PG,"AndrewErwin,JonErwin","KevinDownes,CindyBond,DarylLefever,MickeyLiddell,PeteShilaimon",3-16-2018,83500000.0,7.3,15979,movie,I Can Only Imagine,0,2018,110,"Biography,Drama,Family"
86,Hidden Man,Howard Finster,0.6,,,,,,,,,86,85170581,-,-,85170581,100,67.0,67.0,,WenJiang,,,,6.3,2081,movie,Xie bu ya zheng,0,2018,137,"Action,Crime,Drama"
87,Mortal Engines,Hera Hilmar,17.467,Robert Sheehan,12.674,Hugo Weaving,26.212,Jihae,1.651,Ronan Raftery,5.223,87,83672673,15951040,19.1,67721633,80.9,26.0,48.0,PG-13,ChristianRivers,"ZaneWeiner,AmandaWalker,DeborahA.Forte,FranWalsh,PeterJackson",12-14-2018,15900000.0,6.1,122378,movie,Mortal Engines,0,2018,128,"Action,Adventure,Fantasy"
88,iPartment the Movie,,,,,,,,,,,88,81096321,-,-,81096321,100,,,,,,,,2.8,130,movie,Ai qing gong yu,0,2018,117,"Adventure,Comedy,Fantasy"
89,Doraemon the Movie: Nobita's Treasure Island,Wasabi Mizuta,6.349,Megumi Oohara,3.434,Yumi Kakazu,3.533,Subaru Kimura,15.999,Tomokazu Seki,12.709,89,80920916,-,-,80920916,100,,,,,,,,6.8,757,movie,Doraemon Nobita no Takarajima,0,2018,108,"Adventure,Animation,Comedy"
90,Den of Thieves,Gerard Butler,21.026,Dawn Olivieri,16.91,O'Shea Jackson Jr.,5.418,Pablo Schreiber,49.158,50 Cent,11.012,90,80509622,44947622,55.8,35562000,44.2,42.0,62.0,R,ChristianGudegast,"MarkCanton,TuckerTooley,GerardButler,AlanSiegel",1-19-2018,44900000.0,7.0,106790,movie,Den of Thieves,0,2018,140,"Action,Crime,Drama"
91,Hereditary,Toni Collette,24.141,Alex Wolff,9.446,Gabriel Byrne,16.789,Milly Shapiro,2.512,Ann Dowd,9.756,91,80200936,44069456,54.9,36131480,45.1,89.0,68.0,R,AriAster,"KevinScottFrakes,LarsKnudsen,BuddyPatrick",6-8-2018,44100000.0,7.3,288300,movie,Hereditary,0,2018,127,"Drama,Horror,Mystery"
92,Code Blue: The Movie,Tomohisa Yamashita,5.09,Yui Aragaki,12.331,Erika Toda,9.266,Manami Higa,4.797,Yosuke Asari,3.137,92,78778562,-,-,78778562,100,,,,,,,,7.2,1271,movie,Code Blue: The Movie,0,2018,127,Drama
93,Tag,Jeremy Renner,30.135,Ed Helms,21.134,Jake Johnson,14.958,Jon Hamm,18.064,Hannibal Buress,11.117,93,78130625,54730625,70.1,23400000,29.9,56.0,56.0,R,JeffTomsic,"ToddGarner,MarkSteilen",6-15-2018,54500000.0,6.5,129479,movie,Tag,0,2018,100,"Action,Comedy"
94,Sanju,,,,,,,,,,,94,76693052,7909317,10.3,68783735,89.7,44.0,78.0,,RajkumarHirani,"VinodChopra,RajkumarHirani",6-29-2018,7800000.0,7.8,52752,movie,Sanju,0,2018,155,"Biography,Comedy,Drama"
95,Vice,Ambyr Childers,10.947,Thomas Jane,24.796,Bryan Greenberg,12.793,Bruce Willis,26.557,Johnathon Schaech,9.733,95,76073488,47836282,62.9,28237206,37.1,65.0,60.0,R,AdamMcKay,"MeganEllison,BradPitt,DedeGardner,JeremyKleiner,AdamMcKay,WillFerrell,KevinJ.Messick",12-25-2018,47800000.0,7.2,140775,movie,Vice,0,2018,132,"Biography,Comedy,Drama"
96,Widows,Viola Davis,11.558,Michelle Rodriguez,23.481,Elizabeth Debicki,15.707,Cynthia Erivo,5.589,Colin Farrell,43.802,96,75984700,42402632,55.8,33582068,44.2,91.0,61.0,R,SteveMcQueen,"IainCanning,EmileSherman,SteveMcQueen,ArnonMilchan",11-16-2018,42400000.0,6.9,95493,movie,Widows,0,2018,129,"Crime,Drama,Thriller"
97,Sicario: Day of the Soldado,Benicio del Toro,15.254,Josh Brolin,39.186,Isabela Merced,17.013,Jeffrey Donovan,19.69,Catherine Keener,19.59,97,75837743,50072235,66,25765508,34,62.0,65.0,R,StefanoSollima,"BasilIwanyk,EdwardL.McDonnell,MollySmith,ThadLuckinbill,TrentLuckinbill",6-29-2018,50100000.0,7.1,142381,movie,Sicario: Day of the Soldado,0,2018,122,"Action,Adventure,Crime"
98,Searching,John Cho,8.081,Michelle La,4.392,Debra Messing,13.916,Joseph Lee,1.169,Sara Sohn,5.151,98,75462037,26020957,34.5,49441080,65.5,91.0,87.0,PG-13,AneeshChaganty,"TimurBekmambetov,SevOhanian,AdamSidman,NatalieQasabian",8-31-2018,26000000.0,7.6,158290,movie,Searching,0,2018,102,"Drama,Mystery,Thriller"
99,The Spy Who Dumped Me,Mila Kunis,28.15,Kate McKinnon,10.966,Justin Theroux,16.502,Sam Heughan,14.413,Lolly Adefope,5.88,99,75320680,33562069,44.6,41758611,55.4,49.0,56.0,R,SusannaFogel,"BrianGrazer,EricaHuggins",8-3-2018,33500000.0,6.0,76084,movie,The Spy Who Dumped Me,0,2018,117,"Action,Adventure,Comedy"
100,Animal World,John Storm,0.6,Theodore von Eltz,2.224,,,,,,,100,74922830,-,-,74922830,100,69.0,77.0,,YanHan,,,,6.5,4379,movie,Dong wu shi jie,0,2018,132,"Action,Fantasy,Sci-Fi"
101,Animal World,John Storm,0.6,Theodore von Eltz,2.224,,,,,,,101,74922830,-,-,74922830,100,69.0,77.0,,YanHan,,,,6.9,14,movie,Animal World,0,2018,132,"Comedy,Drama"
102,Amazing China,,,,,,,,,,,102,72506343,-,-,72506343,100,,,,,,,,1.6,3828,movie,"Li Hai Le, Wo De Guo",0,2018,90,Documentary
103,Second Act,Jennifer Lopez,10.12,Vanessa Hudgens,20.546,Leah Remini,14.301,Milo Ventimiglia,14.286,Treat Williams,14.601,103,72282227,39282227,54.3,33000000,45.7,44.0,43.0,PG-13,PeterSegal,"JenniferLopez,ElaineGoldsmith-Thomas,JustinZackham,BennyMedina",12-21-2018,39200000.0,5.8,26787,movie,Second Act,0,2018,103,"Comedy,Drama,Romance"
104,Shoplifters,Joe Manganiello,14.837,Ellar Coltrane,5.273,Helena Howard,8.336,Elena Kampouris,10.004,Nick Krause,4.641,104,67999335,3313513,4.9,64685822,95.1,45.0,69.0,,StephenKijak,"JoeManganiello,NickManganiello,LauraRister,AdamSchoon,MarcoVicini,ChristopherFigg,LorianneHall,PhilHoelting",3-26-2021,,7.9,73181,movie,Manbiki kazoku,0,2018,121,"Crime,Drama"
105,12 Strong,Chris Hemsworth,36.221,Michael Shannon,24.951,Michael Peña,22.593,Navid Negahban,5.255,Trevante Rhodes,7.483,105,67450815,45819713,67.9,21631102,32.1,50.0,62.0,R,NicolaiFuglsig,"JerryBruckheimer,MollySmith,TrentLuckinbill,ThadLuckinbill",1-19-2018,44300000.0,6.5,77384,movie,12 Strong,0,2018,130,"Action,Drama,History"
106,"Love, Simon",Nick Robinson,16.14,Jennifer Garner,16.887,Josh Duhamel,10.859,Katherine Langford,7.871,Alexandra Shipp,24.492,106,66316289,40826341,61.6,25489948,38.4,92.0,88.0,PG-13,GregBerlanti,"WyckGodfrey,MartyBowen,PouyaShahbazian,IsaacKlausner",3-16-2018,40800000.0,7.6,110361,movie,"Love, Simon",0,2018,110,"Comedy,Drama,Romance"
107,Mile 22,Mark Wahlberg,48.44,Lauren Cohan,23.905,Iko Uwais,17.386,John Malkovich,20.483,Ronda Rousey,17.086,107,66308758,36108758,54.5,30200000,45.5,23.0,44.0,R,PeterBerg,PeterBerg,8-17-2018,36100000.0,6.1,77338,movie,Mile 22,0,2018,94,"Action,Thriller"
108,Life of the Party,Melissa McCarthy,12.641,Molly Gordon,9.967,Gillian Jacobs,19.16,Maya Rudolph,11.778,Julie Bowen,16.664,108,65859911,53059911,80.6,12800000,19.4,,,,MichaelBudd,"MichaelBudd,JessicaButland,RaymondJ.Daniel",9-14-2018,,7.0,75,movie,Life of the Party,0,2018,84,"Comedy,Drama"
109,Life of the Party,Melissa McCarthy,12.641,Molly Gordon,9.967,Gillian Jacobs,19.16,Maya Rudolph,11.778,Julie Bowen,16.664,109,65859911,53059911,80.6,12800000,19.4,,,,MichaelBudd,"MichaelBudd,JessicaButland,RaymondJ.Daniel",9-14-2018,,5.6,36698,movie,Life of the Party,0,2018,105,Comedy
110,L Storm,Louis Koo,16.886,Julian Cheung,2.115,Kevin Cheng,4.494,Stephy Tang,3.584,Patrick Tam,2.793,110,64517456,-,-,64517456,100,,17.0,,DavidLam,RaymondBak-MingWong,,,5.7,536,movie,'L' fung bou,0,2018,97,"Action,Crime"
111,Capernaum,Zain Al Rafeea,5.453,Yordanos Shifera,1.96,Boluwatife Treasure Bankole,3.056,Kawsar Al Haddad,1.02,Fadi Kamel Yousef,0.728,111,64417003,1661096,2.6,62755907,97.4,,,,,,,,8.4,83520,movie,Capharnaüm,0,2018,126,Drama
112,Isle of Dogs,Bryan Cranston,30.228,Koyu Rankin,1.606,Bob Balaban,12.661,Edward Norton,17.551,Bill Murray,23.94,112,64241499,32015231,49.8,32226268,50.2,90.0,87.0,PG-13,WesAnderson,"WesAnderson,ScottRudin,StevenRales,JeremyDawson",4-6-2018,31900000.0,7.8,162005,movie,Isle of Dogs,0,2018,101,"Adventure,Animation,Comedy"
113,Andhadhun,Ayushmann Khurrana,0.932,Radhika Apte,6.296,Tabu,3.272,Anil Dhawan,0.6,Rashmi Agdekar,2.857,113,62475342,1193046,1.9,61282296,98.1,100.0,91.0,,SriramRaghavan,"AshokVashodia,SanjayRoutray",,1300000.0,8.2,88557,movie,Andhadhun,0,2018,139,"Comedy,Crime,Music"
114,Adrift,Shailene Woodley,25.831,Sam Claflin,8.17,Jeffrey Thomas,2.765,Elizabeth Hawthorne,4.331,Grace Palmer,2.696,114,59945012,31445012,52.5,28500000,47.5,69.0,66.0,PG-13,BaltasarKormákur,"BaltasarKormákur,AaronKandell,JordanKandell,ShaileneWoodley",6-1-2018,31400000.0,6.6,54876,movie,Adrift,0,2018,96,"Action,Adventure,Biography"
115,The 15:17 to Paris,Ray Corasani,1.154,Spencer Stone,2.225,Anthony Sadler,0.6,Alek Skarlatos,1.556,Judy Greer,23.295,115,57076286,36276286,63.6,20800000,36.4,23.0,37.0,PG-13,ClintEastwood,"ClintEastwood,TimMoore,KristinaRivera,JessicaMeier",2-9-2018,36200000.0,5.3,32562,movie,The 15:17 to Paris,0,2018,94,"Biography,Drama,Thriller"
116,A or B,Xu Zheng,4.063,Wang Likun,4.584,Wang Yanhui,1.528,Duan Bowen,3.14,Simon Yam,12.039,116,56239049,-,-,56239049,100,,,,,,,,5.4,293,movie,Mu Hou Wan Jia,0,2018,114,"Crime,Drama,Mystery"
117,Go Brother!,Zhang Zifeng,7.454,Peng Yuchang,5.184,Zhao Jinmai,7.368,Sun Zeyuan,1.4,Jiang Hongbo,8.711,117,54663060,-,-,54663060,100,,,,,,,,6.4,460,movie,Kuai ba wo ge dai zou,0,2018,115,"Comedy,Fantasy"
