,Movie Name,Datetime,Tweet Id,Text,Username
899,Toy Story 3,2022-03-30 19:28:49+00:00,1509251320246636548,@keyon Why finding nemo and toy story 2 &amp; 3 not in A+ ????,avery5x1
900,Toy Story 3,2022-03-30 19:26:40+00:00,1509250776610349064,@mattie4prez inside out shouldn’t be anywhere near top 5. also toy story 3,MxYxngRaspy
901,Toy Story 3,2022-03-30 19:26:36+00:00,1509250758914371584,"1. Toy Story 3 👑
2. Incredibles
3. Monster’s Inc. https://t.co/2ctc7lQsCt",velvethive
902,Toy Story 3,2022-03-30 19:26:18+00:00,1509250683261886467,@keyon Toy Story 2 and 3 should be higher,StraderZane
903,Toy Story 3,2022-03-30 19:26:14+00:00,1509250669819146244,unpopular opinion toy story 3 es increiblemente mediocre en comparación a las dos primeras y es la película más sobrevalorada de pixar https://t.co/LXmM5niOYV,Alostalien1
904,Toy Story 3,2022-03-30 19:26:12+00:00,1509250659807289354,"1. Los Increíbles (??)
5. Inside Out (qué te pasa en la cabeza??)
12. Toy Story 4 (porque hicieron 3 películas de Cars que sino...) 
14. Los Increíbles 2 (por favor)
17. Turning Red (tronco es que esa película es mejor que todas 4 de las que acabo de mencionar)",AutumnalGhost
905,Toy Story 3,2022-03-30 19:25:32+00:00,1509250490802049032,@pachirisugucci It’s Toy Story 3 followed by Wall•E PERIOD,AllysPimp_
906,Toy Story 3,2022-03-30 19:25:01+00:00,1509250362166980617,"@dogeatdogyt Toy Story 3 is not as good as 1 and 2, it followed too much of footsteps of Up, once Up came, the studio wasn't as fun as it was before, some say Cars did that, but I had some fun with that film and I never had fun with Up, not once",AllenKnox11
907,Toy Story 3,2022-03-30 19:24:31+00:00,1509250238040592384,@OregonDOT Yep looks like a hold box of toy story got dump by a kid next to a open window....,KatTeas3
908,Toy Story 3,2022-03-30 19:23:56+00:00,1509250087834161152,@Chippy_NE @IGN @Marss_NE @Trypt_Up toy story 3 is not better than ratatouille + ratio,fingledritz
909,Toy Story 3,2022-03-30 19:23:22+00:00,1509249948675682305,WHY TF IS TOY STORY 1-3 NOT IN A+ OH MY GOD https://t.co/GbAL7WZabm,Jalele11
910,Toy Story 3,2022-03-30 19:23:20+00:00,1509249940580495362,@keyon finding nemo and toy story 3 deserves to be up idk,b0nb0n02
911,Toy Story 3,2022-03-30 19:22:21+00:00,1509249692789473283,@keyon All Toy Story’s should be at A+ https://t.co/N845eaVt1b,3SolCr3at3sArt
912,Toy Story 3,2022-03-30 19:22:10+00:00,1509249644496568320,"Nomer 1 versiku Toy Story 3. Sisanya debatable lah. Tapi Onward punya tempat spesial di hatiku karena bikin nanges di bioskop, soalnya nontonnya ngga lama setelah kehilangan seseorang di hidupku :’) https://t.co/PD2M2du9UC",havimon
913,Toy Story 3,2022-03-30 19:21:54+00:00,1509249577676943362,"@sonnyscott_ Worst list ever, cars is well up there and toy story 3 is not the best one",itschaggs_
914,Toy Story 3,2022-03-30 19:21:50+00:00,1509249559322664962,@LhirNils Ya toy story 1 toy story 3 et wall-e dans ke top 5 ca me va,philouzi
915,Toy Story 3,2022-03-30 19:21:35+00:00,1509249499163770887,@deathy2d eu vi que ele aparece no Toy Story 3  hsahuhasuhaus,yskhs6
916,Toy Story 3,2022-03-30 19:21:30+00:00,1509249477160411147,"Woody encuentra otro propósito en la vida, reescribiendo la idea de las películas anteriores de que 'ser amado por un niño' es lo mejor que podía pasarle a un juguete.

Toy Story 3 quiso ser la despedida pero creo que esta da más en el clavo con la idea de crecer.",Nicoreviewer
917,Toy Story 3,2022-03-30 19:19:26+00:00,1509248955229650951,@flipxmoku They got 3 of 4 toy story’s on top 10,mintsniper8
918,Toy Story 3,2022-03-30 19:19:22+00:00,1509248939261837321,"Definitely not the ""worst"" list I've seen, but some of these films like ""Up"", ""Soul"", ""Ratatouille"" deserve to be near top.

However, my #1 spot would go to Wall-E

I know, I'm a monster for not putting Toy Story 3 up there, but a movie with less talking feels special in my heart https://t.co/3XRGxBHjEJ",TheEpicManWorld
919,Toy Story 3,2022-03-30 19:18:33+00:00,1509248736760774656,@keyon Toy story 2 is number 10? 🤨 the best one? Wall-E’s fatphobic ass is 3 🤨?,hoedindottir
920,Toy Story 3,2022-03-30 19:18:33+00:00,1509248735771082754,@harrywarts Se toy story 3 não for o primeiro eu sou uma ratoeira,mathiasmoreira_
921,Toy Story 3,2022-03-30 19:18:07+00:00,1509248623594323968,@schwhitecastle @realKalebW I like this list a whole lot better. I don’t understand how Toy Story 3 got to be a favorite of so many. But that’s what makes the human experience so beautiful is that we get to love and experience things differently and appreciate that complexity of life,pattycrawdaddy
922,Toy Story 3,2022-03-30 19:17:28+00:00,1509248462784765955,"@Amanifwm 1.Shrek 
2.Shrek 2
3.the SpongeBob movie 
4.all dogs go to heaven 
5.lion king or toy story",SosaSaettel
923,Toy Story 3,2022-03-30 19:17:20+00:00,1509248428135624712,Toy story 3 is number 1 to me!!! They flipped the script so good in that movie!! #Classic https://t.co/obsam7IVUD,walkboy4
924,Toy Story 3,2022-03-30 19:17:03+00:00,1509248358103269381,@keyon Toy story 3 &amp; Nemo definitely need to be moved up https://t.co/VDUC6JtvJD,Faith57381814
925,Toy Story 3,2022-03-30 19:16:59+00:00,1509248339858149380,@Emikukis Algo parecido sucedió en Toy Story 3,e_gnia
926,Toy Story 3,2022-03-30 19:16:38+00:00,1509248251366678529,"Toy Story 3 may go down as the single most overrated movie of my lifetime.

It’s the 3rd best film in its own franchise https://t.co/NcOfydVVMw",BettahWizard
927,Toy Story 3,2022-03-30 19:16:11+00:00,1509248137176702976,TOY STORY 3????? BEFORE WALL E AND MONSTERS INC????? this has to be a joke toy story 3 is second best of the franchise at best https://t.co/83uOFTa9xn,ihavehugetitss
928,Toy Story 3,2022-03-30 19:16:10+00:00,1509248136430206976,we need to raise up the rat movie and toy story. also raise up coco didn’t watch it but it looked cool. raise cars and cars 3 and raise up. or don’t rank them at all actually,theefakezaralee
929,Toy Story 3,2022-03-30 19:15:35+00:00,1509247987045830671,"@Galatee_mythe Ça leur fera regarder les classiques et basta, on leur dira que Disney a fait faillite après Toy Story 3",TylerFromG
930,Toy Story 3,2022-03-30 19:12:36+00:00,1509247236726734849,"@clarx_ colocaria
1 toy story 3 (por já ter terminado e ser uma história do caralho)
2 procurando o nemo
3 incriveis
4 viva
5 soul
6 monstros sa
7 divertidamente
8 up
9 carros
10 walle 

FACIL",rflszk
931,Toy Story 3,2022-03-30 19:10:37+00:00,1509246739810701314,"1. Toy story
2. Monster inc
3. Bichos
4. Ratatouille
5. Los increíbles https://t.co/v6IYOnrJdC",PeteribiAmame
932,Toy Story 3,2022-03-30 19:10:27+00:00,1509246696563384324,Ain’t no way Toy Story 3 is ranked above Toy Story. Bad list. https://t.co/J0KDwE1k4N,Stronghold412
933,Toy Story 3,2022-03-30 19:10:17+00:00,1509246652418244614,ratatouille and up need to be above inside out and toy story 2 is way better than 3 😭 https://t.co/Pjv5PZuWi9,pixiemiyeon
934,Toy Story 3,2022-03-30 19:09:26+00:00,1509246438487867394,@RelentlessNolan 😍😍 btw any disney pixar movie is good. Toy Story trilogy (I know there’s a 4th one but just taking the first 3) is better than Cars,Excel_Dylan
935,Toy Story 3,2022-03-30 19:09:08+00:00,1509246363237855237,"@MMGMike22 I realize some of these I actually haven't seen, guess I need to make a Pixar movie night so I can rank them properly. Also Incredibles being 1st over Toy Story 3? https://t.co/dimj6HUl3d",CTKPlays
936,Toy Story 3,2022-03-30 19:08:05+00:00,1509246102771580940,Don’t even get me started on TOY STORY 3 being two…. like don’t make me mad like what???,rosannahhhh
937,Toy Story 3,2022-03-30 19:06:33+00:00,1509245712776716296,@benshapiro You were SO GOOD in Toy Story Mr. Potato Head.  Why the harsh language now?,3bros7bows
938,Toy Story 3,2022-03-30 19:05:03+00:00,1509245338598715400,I’m actually offended by this list. Wtf. Cars &amp; Ratatouille not even in the T10 wtf is going on!!! Toy Story 3 2nd I’m sick to my stomach 🤮🤨😖 https://t.co/24zY5cgDEN,ReeceEmmo
939,Toy Story 3,2022-03-30 19:03:39+00:00,1509244984293265412,"toy story 3
cars
toy story
monster university
toy story 2 https://t.co/mKLIjENSyJ",jacobomagadann
940,Toy Story 3,2022-03-30 19:03:22+00:00,1509244915053735939,"@SlumberingWeird (Also, yeah, Toy Story 2 is best Toy Story imo. Don't think it's the popular opinion compared to 3, but I love so much)",barleybap
941,Toy Story 3,2022-03-30 19:02:49+00:00,1509244775719120896,It's 3am and im watching the best thing that's ever happened to cinema- Toy Story 3's ending,harythilmy
942,Toy Story 3,2022-03-30 19:01:53+00:00,1509244541949276162,"@Amanifwm Wall - E
Toy story 1-3 
Cars 1-3 

All could be up there as well. Shrek was a fun series but movie wise they aren’t better than the ones named.",Jayninja15
943,Toy Story 3,2022-03-30 19:01:15+00:00,1509244379248349184,"@briantbryan 1. coco
2. toy story 3
3. up",LowBlinkkk
944,Toy Story 3,2022-03-30 18:58:41+00:00,1509243736785629197,"Hot take: Toy Story 3 is not a good movie. People rightfully get sentimental over the ending as its a good passing of the torch, but the rest of the movie is boring. https://t.co/upMlULKw1J",A_Rhodes77
945,Toy Story 3,2022-03-30 18:56:16+00:00,1509243124987662337,"os melhores filmes da pixar, segundo a minha pessoa:

1 - procurando nemo
2 - wall-e
3 - monstros s.a.
4 - luca 
5 - toy story 4
6 - viva a vida é uma festa
7 - toy story
8 - divertidamente
9 - toy story 2
10 - toy story 3 https://t.co/1O2WSrD84X",__Brenot
946,Toy Story 3,2022-03-30 18:56:12+00:00,1509243112199278605,"Top 5 for me:

Ratatouille
Up
Toy Story 3 
Monsters Inc.
Wall-E https://t.co/ExLM8UbMl4",CrustyLips64
947,Toy Story 3,2022-03-30 18:56:07+00:00,1509243089935867913,"@OKTXARPoke Toy Story 3 is good. 

Next question.",ghgoodridge
948,Toy Story 3,2022-03-30 18:55:49+00:00,1509243015340204035,"@zein19i switch ratatouille and wall-e, and bump toy story 3 and the incredibles to S tier and we’ll be cooking",batonosato
949,Toy Story 3,2022-03-30 18:55:42+00:00,1509242984138780675,"toy story 3 suco de nostalgia de millenial veio chato, ngm liga",audiovisualdyke
950,Toy Story 3,2022-03-30 18:55:27+00:00,1509242919596838916,"@Stunfao 1- Ratatouille
2- Soul 
3- Up
4- Wall-E
5- Toy Story (todos)
6- Monstros SA
7- COCO 
8- Os incríveis
9- Nemo 
10- Carros",_bmchd
951,Toy Story 3,2022-03-30 18:55:20+00:00,1509242890924576783,"@IGN My ranking: 
1) up
2) finding Nemo
3) ratatouille
4) the incredibles
5) monsters inc
6) wall e
7) toy story

The rest I don’t care about enough to rank",MOCHlMMY
952,Toy Story 3,2022-03-30 18:55:02+00:00,1509242815745826816,"@_FlorKumKum_ LA CONCHA DE TU MADRE QUE LA 1 NO ES TOY STORY? LA 2 NO ES WALL-E? LA 3 RATATOUILLE? LA 4 COCO? LA CONCHA DE TU MADRE! no salgas de tu casa por que sos pollo, gato! otario!",keke_onfire
953,Toy Story 3,2022-03-30 18:54:52+00:00,1509242772926210053,"Serious question; is Toy Story 3 really that good, or are we just emotionally invested in it because we started watching the series as kids? https://t.co/ul2o5vImjy",OKTXARPoke
954,Toy Story 3,2022-03-30 18:54:14+00:00,1509242613429284867,"@Floraheredia77 Toy Story 3 es la peor de todas, sos jodaaaa?",evelinrosaless
955,Toy Story 3,2022-03-30 18:53:18+00:00,1509242380481806336,"toy story 1, 2, 3, 4
monsters inc
monsters university 

tbh i haven't watched all, but i've watched some other than the 6 listed above. but those 6 will always have a special place in my heart https://t.co/yFbLQsBLcr",silnotseal
956,Toy Story 3,2022-03-30 18:53:00+00:00,1509242305412153345,imma cry everytime i watch toy story 3 and idgaf,ryendaviss
957,Toy Story 3,2022-03-30 18:52:56+00:00,1509242289159299077,"@AndreaNobody A pesar de que la valoro bastante, creo que Coco tampoco entra en mi top 5. A ver:

5- Soul
4- Toy Story
3- Monsters Inc
2- Toy Story 2
1- Up

Creo que ese es mi top, con Ratatouille y Coco peleándose por entrar en el top.",DieTurkish
958,Toy Story 3,2022-03-30 18:51:51+00:00,1509242015493492742,"First of all we were not blessed to see Dory find her parents for Finding Dory to be 23rd on this list BEHIND THE GOOD DINOSAUR, second of all Toy Story 3 as the best one? Throw the whole list away https://t.co/CmiLmMHMKw",TheInfamousKee
959,Toy Story 3,2022-03-30 18:50:55+00:00,1509241780654456833,En q planeta los increíbles es mejor q Toy Story 3 y q Ratatouille https://t.co/nFx5jZDp1t,QueCosaMasGrave
960,Toy Story 3,2022-03-30 18:50:54+00:00,1509241777886306312,VIVA EM 6° e toy story 3 em primeiro NAO TEM SENTIDO NENHUM isso ne ideia n boy,yeolsnamo
961,Toy Story 3,2022-03-30 18:50:49+00:00,1509241756222730247,Cars 3 in dead last? Toy Story 2 in 10th? Wall-E over Inside Out and Coco? 🧐 https://t.co/CJOOvLKwVq,sheamus_oneill
962,Toy Story 3,2022-03-30 18:50:39+00:00,1509241715504390160,This list so freaking wrong!!! Toy story 3 at 2?!?!? Finding Nemo at 8!?!? https://t.co/HJBMV5cfHR,Biglexx32
963,Toy Story 3,2022-03-30 18:50:33+00:00,1509241686400159759,"@OTAKUGOD270 Idk pound for pound toy story 3 is one of the hardest movies of all time lmao never really cared for 4, 2 is okay but wasn’t as good as the 1st.",EGODEATH00
964,Toy Story 3,2022-03-30 18:49:39+00:00,1509241462218579970,"Mt final four was Lion King, Monsters Inc, Aladdin, and Toy Story. Lion King over Toy Story in the final https://t.co/a8ZUoXxTHO",GreenStephen3
965,Toy Story 3,2022-03-30 18:49:36+00:00,1509241447161249798,"In what world are the incredibles better than Wall-E? And whilst we’re here, Toy story 3 over Toy Story 1&amp;2 Up over Ratatouille? Never https://t.co/7D7Zf2pQrA",Craig67G
966,Toy Story 3,2022-03-30 18:49:19+00:00,1509241376147390465,"- top 10 ok, mas com outra ordem
- carros 3 é melhor que carros 2
- onward e red estão subestimados
- incríveis nunca é o melhor
- nemo e monstros top 5, urgente
- concordo muito: toy story 3 melhor da série
- líder é divertidamente https://t.co/n1PmtmcIj3",rperret
967,Toy Story 3,2022-03-30 18:46:17+00:00,1509240614130384896,@bnvalenzx @IGN I am disgusted. Toy Story 3 is number 2??? Are you kidding me,Napkin_America
968,Toy Story 3,2022-03-30 18:45:38+00:00,1509240450149924889,"1. Toy story 3
2. Cars
3. Into the Spiderverse 
4. Batman: Under the Red Hood
5. Flashpoint Paradox 
HM: Batman Long Halloween 1&amp;2 https://t.co/popsn3Hivl",wakeupedd
969,Toy Story 3,2022-03-30 18:45:32+00:00,1509240427127353345,"@AndreaNobody Se fumaron una bien fuerte. ¿Cars 3 peor que Cars 2? ¿Toy Story 3 la mejor de la franquicia? ¿Luca, mi polla con peluca? Nah, están locos.",DieTurkish
970,Toy Story 3,2022-03-30 18:45:31+00:00,1509240422756872192,"Mi top 10 es

- Ratatuille
- Los increíbles
- Toy Story 2
- Wall-E
- Coco
- Toy Story 3
- Intensamente
- Buscando a Nemo
- Soul (gusto personal)
- Toy Story https://t.co/tSdwhPMvV7",jose_campino_
971,Toy Story 3,2022-03-30 18:44:48+00:00,1509240240778592260,@VinayAllDay Fr big doubt that 3 toy story’s are better than one chef vermin,mclark_02
972,Toy Story 3,2022-03-30 18:44:38+00:00,1509240200752513024,@IGN toy story 3 was literally the worst of all the toy stories,howiwastemytime
973,Toy Story 3,2022-03-30 18:43:57+00:00,1509240028886614017,"26k quotes. guessing a lot of hate in there but really only one thing to ask - 

if incredibles is #1 and toy story 3 is #2.. why use a pic of toy story 3? odd https://t.co/wUSgW26br1",here2bserious
974,Toy Story 3,2022-03-30 18:43:50+00:00,1509239999207817217,@BKSportsTalk @Tbone101ESPN Still cooler than all the hate @Ferrario101ESPN has for Inside Out and Toy Story 3!,drock89
975,Toy Story 3,2022-03-30 18:41:51+00:00,1509239499586424840,"1.Toy Story
2.Incredibles
3.Monsters Inc
4.Finding Nemo
5.Ratatouille
6.Coco
7.Toy Story 3
8.Up
9.Inside Out
10.Wall-e
https://t.co/R8QLpcojEA
12.A Bug’s Life
13.Toy Story 2
14.Onward
15.Soul
16.Toy Story 4
17.Finding Dory
18.Incredibles 2
19.Monsters University
20.Brave https://t.co/UNyjg5JWYu",OliverSpank
976,Toy Story 3,2022-03-30 18:39:06+00:00,1509238806737739776,"@danthelilmerman i loved the animation and aesthetic of ratatouille i just never got into it like that i guess. i love finding nemo, monsters inc, up, cars (1 only), and toy story 2 most",waIIstrack2
977,Toy Story 3,2022-03-30 18:38:19+00:00,1509238609760886785,"@chrislacy1990 You picked some good ones. Though I prefer Rocky, Toy Story 3 and Doctor Strangelove.",Zigmanfreud
978,Toy Story 3,2022-03-30 18:37:59+00:00,1509238524075253765,@meowmeowsamurai toy story 1-3 are all a-tier or higher easily,becketralph
979,Toy Story 3,2022-03-30 18:37:54+00:00,1509238504836018180,"@BlackKennyBeats @jacobt_h Finding Nemo should be up there too. Toy story 3 is good, but it could drop down to just top 10. It’s for sure bit better than the original.",gallegosmo20
980,Toy Story 3,2022-03-30 18:36:49+00:00,1509238233032531970,"na verdadeeeeeee, eu acho q tiro luca  e coloco toy story 3 mas eu teria que assistir de novo pra dar certez akkk",sanafetse
981,Toy Story 3,2022-03-30 18:36:44+00:00,1509238209670176776,"@Amanifwm Into the spider verse 
WALL·E 
The Lego movie
Toy Story 3
zootopia",TheBran80026314
982,Toy Story 3,2022-03-30 18:34:58+00:00,1509237767661764610,@kirawontmiss Toy Story 3 #2 😂 😂 😂,goombagram
983,Toy Story 3,2022-03-30 18:34:49+00:00,1509237727476293634,"@kirawontmiss You story 3 is not the best toy story, why the fuck is ratatouille that low, why is bugs Life that high? Its insane",Synthiandrakon
984,Toy Story 3,2022-03-30 18:33:44+00:00,1509237455702138888,@waIIstrack2 i’m more upset that toy story 3 and wall-e are so high up…,danthelilmerman
985,Toy Story 3,2022-03-30 18:33:39+00:00,1509237435607171078,"@Amanifwm No specific order
Spider-verse
Toy Story 2
The princess and the frog
A silent voice
Toy Story 3",Kikisbackagain
986,Toy Story 3,2022-03-30 18:33:03+00:00,1509237285413289989,@edvillainy Toy Story 3 is literally 2 but worse,ImNotReading
987,Toy Story 3,2022-03-30 18:32:42+00:00,1509237197370658817,@KickoutShmoe there are zero universes where toy story 3 is better than the original. plus A Bug’s Life NOT EVEN CRACKING THE TOP 10??!!,guerochib
988,Toy Story 3,2022-03-30 18:32:25+00:00,1509237124939329550,"1. Toy Story
2. Monsters Inc. 
3. Cars 
4. Finding Nemo
5. The incredibles",BSpriggs_
989,Toy Story 3,2022-03-30 18:31:30+00:00,1509236893451534340,"Fixed it. 
1. Cars
2. Cars 3
3. Toy Story
Everything else idc tbf 
Cars 2 last 

Also they forgot Planes 1 and 2. https://t.co/gufa4NdAZL https://t.co/ToSRatffc9",SyLensCS
990,Toy Story 3,2022-03-30 18:31:18+00:00,1509236843832819721,"@JimHillMedia @LenTesta we matched on 3 of 5 #ModernDisneyClassics (Soarin, Rise, HAE), but I think Toy Story Mania was overlooked. OG of interactive gamified rides like Millennium Falcon and Web Slingers and probably a few more over next 30 years. My 5th pick is TRON.",DigitalMariner
991,Toy Story 3,2022-03-30 18:30:24+00:00,1509236619362062338,"@Amanifwm (Favorite not Best) Toy Story 3, finding Nemo, a bugs life, Cars, Beauty &amp; The Beast",cranowho
992,Toy Story 3,2022-03-30 18:29:18+00:00,1509236340805754883,"@lizyoubeengone Toy story 3 is second 🤮, should be 23",Colleen73319106
993,Toy Story 3,2022-03-30 18:29:08+00:00,1509236300234248199,"toy story 4 is better than 1 and 3 (4,3,1,2 imo)
finding dory should be in the top 5😤 https://t.co/LEDEOQ4FLa",ambermichmac
994,Toy Story 3,2022-03-30 18:28:12+00:00,1509236064422146049,"@ZSXavi Inside out i agree. Toy Story 3 is like that though, top tier movie. Plus look at the stats, TS3 and Inside Out won a lot of awards and wildly successful. Monster Inc? Won like a Teens Choice award",ClassyDreadhead
995,Toy Story 3,2022-03-30 18:27:52+00:00,1509235977855934471,"@Amanifwm Spirited Away
The Lion King 
Wall-E
Aladdin 
Toy Story 3",Gr3tzie
996,Toy Story 3,2022-03-30 18:27:50+00:00,1509235973334478852,"@Amanifwm Cars
Incredible
Ratatouille
Toy Story 2
Cars 3",M3FIAAAAAA
997,Toy Story 3,2022-03-30 18:27:24+00:00,1509235863343009797,"@Amanifwm Spider verse
ratatouille 
rango
Toy story 3 
wreck it Ralph",Goat12Leon
998,Toy Story 3,2022-03-30 18:25:38+00:00,1509235416238489600,"Spider-Man: Into the Spider Verse
Toy Story 3
Shrek 2
The Lego Batman Movie
My Hero Academia Worlds Heroes Mission https://t.co/Zbim42lqxv",That_Roboguy
999,Toy Story 3,2022-03-30 18:25:28+00:00,1509235373871931394,@Amanifwm 1. Ratatouille 2. Spiderverse 3. Kung fu panda 4. Madagascar 5. Toy story 3,hachibabaa
1000,Toy Story 3,2022-03-30 18:25:08+00:00,1509235292808560654,"Shoutout Aladdin and Toy Story 3 too, y'all almost made it.",TheLife0fAbel
1001,Toy Story 3,2022-03-30 18:24:45+00:00,1509235195630821376,"@Amanifwm Spider verse
Incredibles
Porco Rosso
Toy Story 3
Princess Mononoke",djcucumb3rs1ice
1002,Toy Story 3,2022-03-30 18:24:38+00:00,1509235166799183880,@1muchgravy Toy  story 3 is taking me out. That movie needs to drop about 20 spots,JustBecuzZara
1003,Toy Story 3,2022-03-30 18:23:59+00:00,1509235001069502468,@ClassyDreadhead Inside Out and Toy Story 3 are jettisoned immediately,ZSXavi
1004,Toy Story 3,2022-03-30 18:23:37+00:00,1509234912192131073,@hotlinezer0 Toy Story 2 es mucho mejor que Toy Story 3,OliverCrazyHum1
1005,Toy Story 3,2022-03-30 18:23:26+00:00,1509234862204596232,"@Amanifwm Into the spider-verse
Monsters inc.
Shrek 
Lego Batman
Toy Story 3",Grenooom
1006,Toy Story 3,2022-03-30 18:22:34+00:00,1509234647942590465,"@agustineme Acá pesan los gustos, calculo. Yo, re termo toda la vida me quedo con Incredibles porque ugh Toy Story 2? More like Toy zzztory. La 1 y la 3 de cabeza al top 5.",okelfo
1007,Toy Story 3,2022-03-30 18:22:29+00:00,1509234625842925570,1. Nemo 2. Ratatouille 3. Toy Story 4. Monstruos SA 5. Toy Story III https://t.co/ypE6obl0YE,xescupera
1008,Toy Story 3,2022-03-30 18:22:04+00:00,1509234519093641217,Toy story 3 not even allat to be----mmmm im lying. That scene were woody and the boys was finna be incinerated had me in sobbing,Vxenomx
1009,Toy Story 3,2022-03-30 18:21:03+00:00,1509234264289730562,@agustineme Toy Story 2 DÉCIMA? RENUNCIE LUXO,d3mian
1010,Toy Story 3,2022-03-30 18:19:07+00:00,1509233778681597960,"Inside Out
Coco
Toy Story 3
The Incredibles
Up
Ratatouille 
Soul
Monsters Inc.
Toy Story 4
Finding Nemo
Turning Red
Wall-E
Toy Story 2
Toy Story
Monsters University 
Finding Dory
A Bugs Life
The Incredibles 2
Onward
Luca
Cars
Brave
Cars 3
The Good Dinosaur
Cars 2 https://t.co/I3wks1aFNo",ratherberichie
1011,Toy Story 3,2022-03-30 18:16:05+00:00,1509233014932447238,"@jinsoulsd @victorAKUMAK @Yultted Nss eu n tô conseguindo achar de jeito nenhum, mas no filme lá das caveira, a banda dos esqueletos q tá no céu usa essa mesma brusa aí então teorizando q é ele mais velho já morto. Isso me lembra quando apareceu o lixeiro em toy story 3 com a brusa do cid",lylify_
1012,Toy Story 3,2022-03-30 18:15:06+00:00,1509232769058377733,"@BodaciousDave Both monsters movies should be higher. Agreed that toy story 3 is overrated, so is the Incredibles. I hate so much about this list.",lukycharms31
1013,Toy Story 3,2022-03-30 18:14:39+00:00,1509232653454749705,Im putting toy story 3 below ratatouille on second thought https://t.co/7DOtEhfpzc,Lonaldworld
1014,Toy Story 3,2022-03-30 18:14:12+00:00,1509232541122838531,Ratatouille behind inside out and toy story 3 WHAT A JOKE an absolute psycho made this https://t.co/mpBYRIXUdo,aesir23
1015,Toy Story 3,2022-03-30 18:13:55+00:00,1509232468024606722,"ratatouille
toy story 3
inside out 
-fin- https://t.co/xg5IQBsAN5",nunca3stoy
1016,Toy Story 3,2022-03-30 18:12:53+00:00,1509232211186393089,@DIRTY_B1T Hmm it’s kinda hard tbh. I love monsters inc sm… so that one might have to be #1 for me. #2 Toy Story #3….. Damn this is so hard lmao it’s between Finding Nemo and Incredibles. Ugh im not even satisfied w what I picked I gotta watch them@all again😭😭😭😭😭😭,kvsm3jivv
1017,Toy Story 3,2022-03-30 18:12:01+00:00,1509231989492260871,"@Amanifwm 1. Into the Spider-Verse
2. The Lego Batman Movie
3. Batman: Under the Red Hood.            
4. Batman: Hush 
5. Toy Story 3",spid6yunmasked
1018,Toy Story 3,2022-03-30 18:11:49+00:00,1509231941614292999,"1. Why the hell is Luka only at 16.
2. Soul should not be 15 on the list the hell is wrong with you
3. DO NOT SAY BUG'S LIFE IS BETTER THAN LUCA
4. I'm sorry you put UP over Toy Story 2 that is invalid I love UP but Toy Story 2 is way better.",AnyaStarr_
1019,Toy Story 3,2022-03-30 18:11:41+00:00,1509231908009488391,"@TheJayBir All the Toy Story movies at the top, Cars, and Monsters Inc my top 3.",tj_lampe
1020,Toy Story 3,2022-03-30 18:11:40+00:00,1509231904989626369,"6. Toy Story
7. Incredibles
8. Ratatouille 
9. Up
10. Monsters, Inc
11. Good Dino
12. Onward
13. Soul
14. TS 4
15. Incredibles 2
16. Luca
17. Bug’s Life
18. Turning Red
19. Cars
20. Monsters U
21. Brave
22. Finding Dory
23. Cars 3
24. Cars 2

*Haven’t seen Inside Out",TheJayBir
1021,Toy Story 3,2022-03-30 18:10:56+00:00,1509231716619067396,"Toy Story 2
Toy Story 3
Toy Story
Coco
Onward
Monsters U
Inside Out
Incredibles 2
Wall-E
Incredibles
Monsters Inc
A Bug’s Life
Turning Red
Ratatouille 
Luca
Soul
Finding Nemo
The Good Dinosaur
Up
Brave
Finding Dory 
Toy Story 4
Cars

Go ahead and @ me https://t.co/STkciFc8JH",sharedlemon
1022,Toy Story 3,2022-03-30 18:10:52+00:00,1509231699816693760,@lukycharms31 Toy story 3 overrated and I don’t understand how monsters inc isn’t higher,BodaciousDave
1023,Toy Story 3,2022-03-30 18:10:04+00:00,1509231498410573830,@VFacure Os incríveis é facilmente o melhor da Pixar. Acho que o único que não merece estar no top 5 é o Toy Story 3,Vitoria_msm
1024,Toy Story 3,2022-03-30 18:09:59+00:00,1509231481192910853,"@Amanifwm Into spidey verse
Akira 
Red Line 
Toy Story 3
The Incredibles",lushlofi2
1025,Toy Story 3,2022-03-30 18:09:26+00:00,1509231339911925768,"@Amanifwm Toy story 3
The incredibles
Spirited away
Cars
Finding Nemo",Toomuchmar
1026,Toy Story 3,2022-03-30 18:09:21+00:00,1509231320446164993,"ni cars ni ratatouille estando en el top10 pero si toy story 3 ,,, turn on your location i just wanna talk https://t.co/3dtnFeMwuk",astercytion
1027,Toy Story 3,2022-03-30 18:09:14+00:00,1509231290259841037,Que Toy story 3 esté por delante de la 1 o la 2 me parece bastante poco motomami https://t.co/Ye0gKx8VEE,Marioyk27
1028,Toy Story 3,2022-03-30 18:08:12+00:00,1509231032549183497,@IAmChrisRamsey don’t let my brother take the piss out of your empty venue! He’s the one that looks like Woody from Toy Story and is punching above his weight with his fiancé🤣 https://t.co/yWK6DRqdhZ,P4lG3B0I
1029,Toy Story 3,2022-03-30 18:07:56+00:00,1509230963661942791,@MediaThirteen_ How is Toy Story 4 above all of the Cars movies!?,Supr3meleader
1030,Toy Story 3,2022-03-30 18:07:50+00:00,1509230937518784529,"@Amanifwm Finding nemo 
Cars 
Wreck it ralph 
Into the SV
Toy story 3",prv_richmond
